iter	Passed	Remaining
7884	189752	50897
7885	189775	50873
7886	189798	50848
7887	189818	50823
7888	189843	50799
7889	189862	50774
7890	189882	50749
7891	189903	50724
7892	189923	50699
7893	189943	50674
7894	189964	50649
7895	189984	50623
7896	190005	50599
7897	190030	50575
7898	190049	50549
7899	190076	50526
7900	190096	50501
7901	190118	50476
7902	190139	50452
7903	190160	50427
7904	190186	50403
7905	190208	50378
7906	190230	50354
7907	190251	50329
7908	190273	50304
7909	190294	50280
7910	190314	50254
7911	190333	50229
7912	190358	50205
7913	190379	50180
7914	190398	50155
7915	190420	50130
7916	190440	50105
7917	190462	50081
7918	190482	50056
7919	190503	50031
7920	190527	50007
7921	190547	49981
7922	190564	49956
7923	190583	49930
7924	190608	49906
7925	190626	49881
7926	190648	49856
7927	190668	49831
7928	190688	49806
7929	190709	49781
7930	190728	49756
7931	190749	49731
7932	190772	49707
7933	190795	49682
7934	190818	49658
7935	190842	49634
7936	190862	49609
7937	190882	49584
7938	190905	49559
7939	190929	49535
7940	190952	49511
7941	190974	49486
7942	190997	49462
7943	191019	49438
7944	191042	49413
7945	191061	49388
7946	191087	49364
7947	191108	49339
7948	191130	49315
7949	191151	49290
7950	191171	49265
7951	191193	49240
7952	191213	49215
7953	191236	49191
7954	191262	49168
7955	191284	49143
7956	191304	49118
7957	191326	49093
7958	191345	49068
7959	191365	49043
7960	191385	49018
7961	191407	48993
7962	191426	48968
7963	191447	48943
7964	191468	48918
7965	191490	48894
7966	191511	48869
7967	191530	48844
7968	191553	48819
7969	191572	48794
7970	191593	48769
7971	191616	48745
7972	191639	48720
7973	191658	48695
7974	191677	48670
7975	191698	48645
7976	191724	48622
7977	191746	48597
7978	191770	48573
7979	191792	48548
7980	191814	48524
7981	191837	48500
7982	191857	48475
7983	191880	48450
7984	191899	48425
7985	191924	48401
7986	191945	48376
7987	191966	48352
7988	191991	48328
7989	192014	48303
7990	192037	48279
7991	192057	48254
7992	192077	48229
7993	192098	48204
7994	192121	48180
7995	192141	48155
7996	192160	48130
7997	192183	48105
7998	192204	48081
7999	192224	48056
8000	192245	48031
8001	192265	48006
8002	192289	47982
8003	192311	47957
8004	192331	47932
8005	192351	47907
8006	192371	47882
8007	192393	47858
8008	192418	47834
8009	192440	47809
8010	192463	47785
8011	192488	47761
8012	192510	47737
8013	192534	47713
8014	192557	47688
8015	192578	47664
8016	192599	47639
8017	192620	47614
8018	192644	47590
8019	192663	47565
8020	192683	47540
8021	192703	47515
8022	192730	47492
8023	192753	47467
8024	192773	47442
8025	192797	47418
8026	192822	47394
8027	192844	47370
8028	192866	47345
8029	192886	47320
8030	192909	47296
8031	192933	47272
8032	192957	47248
8033	192977	47223
8034	193000	47199
8035	193020	47174
8036	193039	47149
8037	193065	47125
8038	193084	47100
8039	193106	47075
8040	193126	47050
8041	193147	47025
8042	193168	47001
8043	193186	46975
8044	193207	46950
8045	193232	46927
8046	193252	46902
8047	193271	46877
8048	193292	46852
8049	193316	46828
8050	193339	46803
8051	193363	46779
8052	193383	46755
8053	193402	46729
8054	193423	46704
8055	193443	46680
8056	193506	46665
8057	193526	46640
8058	193545	46615
8059	193564	46589
8060	193584	46564
8061	193604	46539
8062	193623	46514
8063	193642	46489
8064	193664	46464
8065	193684	46440
8066	193703	46414
8067	193722	46389
8068	193743	46364
8069	193765	46340
8070	193785	46315
8071	193805	46290
8072	193832	46267
8073	193852	46242
8074	193874	46217
8075	193896	46193
8076	193919	46169
8077	193942	46144
8078	193966	46120
8079	193990	46096
8080	194011	46071
8081	194036	46048
8082	194061	46024
8083	194080	45999
8084	194104	45975
8085	194125	45950
8086	194147	45925
8087	194170	45901
8088	194190	45876
8089	194211	45852
8090	194237	45828
8091	194259	45804
8092	194281	45779
8093	194312	45757
8094	194331	45732
8095	194354	45707
8096	194375	45683
8097	194401	45659
8098	194421	45634
8099	194440	45609
8100	194461	45584
8101	194483	45560
8102	194506	45536
8103	194527	45511
8104	194546	45486
8105	194571	45462
8106	194595	45438
8107	194617	45414
8108	194639	45389
8109	194666	45366
8110	194687	45341
8111	194706	45316
8112	194727	45291
8113	194748	45266
8114	194767	45241
8115	194788	45217
8116	194811	45192
8117	194835	45168
8118	194856	45144
8119	194884	45120
8120	194907	45096
8121	194927	45071
8122	194951	45047
8123	194972	45023
8124	194999	44999
8125	195019	44974
8126	195038	44949
8127	195059	44925
8128	195079	44900
8129	195102	44876
8130	195125	44851
8131	195144	44826
8132	195163	44801
8133	195186	44777
8134	195207	44752
8135	195229	44728
8136	195251	44703
8137	195270	44678
8138	195290	44653
8139	195308	44628
8140	195327	44603
8141	195349	44578
8142	195370	44554
8143	195390	44529
8144	195413	44504
8145	195436	44480
8146	195457	44456
8147	195481	44432
8148	195506	44408
8149	195528	44383
8150	195550	44359
8151	195571	44334
8152	195593	44310
8153	195616	44285
8154	195637	44261
8155	195659	44236
8156	195690	44214
8157	195715	44190
8158	195735	44165
8159	195755	44140
8160	195777	44116
8161	195797	44091
8162	195818	44067
8163	195839	44042
8164	195860	44017
8165	195882	43993
8166	195905	43969
8167	195926	43944
8168	195949	43920
8169	195968	43894
8170	195988	43870
8171	196007	43845
8172	196027	43820
8173	196050	43795
8174	196072	43771
8175	196092	43746
8176	196113	43722
8177	196137	43698
8178	196158	43673
8179	196181	43649
8180	196203	43624
8181	196224	43600
8182	196247	43575
8183	196268	43551
8184	196289	43526
8185	196313	43502
8186	196334	43477
8187	196357	43453
8188	196379	43429
8189	196399	43404
8190	196420	43379
8191	196441	43355
8192	196468	43331
8193	196489	43307
8194	196506	43281
8195	196531	43258
8196	196554	43233
8197	196580	43210
8198	196600	43185
8199	196623	43161
8200	196652	43138
8201	196673	43113
8202	196699	43090
8203	196719	43065
8204	196740	43040
8205	196762	43016
8206	196784	42991
8207	196806	42967
8208	196832	42944
8209	196856	42919
8210	196881	42896
8211	196902	42871
8212	196926	42847
8213	196949	42823
8214	196969	42798
8215	196991	42774
8216	197013	42749
8217	197034	42725
8218	197054	42700
8219	197075	42675
8220	197096	42651
8221	197126	42628
8222	197147	42603
8223	197167	42578
8224	197191	42555
8225	197216	42531
8226	197244	42508
8227	197264	42483
8228	197288	42459
8229	197309	42434
8230	197331	42410
8231	197358	42386
8232	197379	42362
8233	197398	42337
8234	197424	42313
8235	197446	42289
8236	197467	42264
8237	197498	42242
8238	197519	42217
8239	197542	42193
8240	197567	42169
8241	197596	42146
8242	197619	42122
8243	197644	42098
8244	197665	42074
8245	197695	42051
8246	197719	42027
8247	197742	42003
8248	197767	41979
8249	197790	41955
8250	197815	41931
8251	197845	41909
8252	197875	41886
8253	197899	41862
8254	197921	41838
8255	197943	41813
8256	197965	41789
8257	197992	41765
8258	198018	41742
8259	198042	41718
8260	198065	41694
8261	198085	41669
8262	198108	41645
8263	198133	41621
8264	198157	41597
8265	198180	41573
8266	198206	41549
8267	198230	41525
8268	198257	41502
8269	198280	41478
8270	198302	41453
8271	198325	41429
8272	198349	41405
8273	198375	41382
8274	198398	41358
8275	198423	41334
8276	198447	41310
8277	198472	41286
8278	198495	41262
8279	198522	41239
8280	198549	41215
8281	198572	41191
8282	198593	41166
8283	198619	41143
8284	198643	41119
8285	198670	41095
8286	198694	41072
8287	198718	41048
8288	198748	41025
8289	198774	41001
8290	198796	40977
8291	198817	40952
8292	198841	40928
8293	198864	40904
8294	198886	40880
8295	198922	40858
8296	198947	40834
8297	198971	40811
8298	198994	40786
8299	199017	40762
8300	199040	40738
8301	199065	40714
8302	199086	40689
8303	199108	40665
8304	199130	40641
8305	199152	40616
8306	199173	40592
8307	199194	40567
8308	199218	40543
8309	199240	40519
8310	199266	40495
8311	199291	40472
8312	199311	40447
8313	199331	40422
8314	199351	40397
8315	199372	40373
8316	199394	40348
8317	199418	40324
8318	199441	40300
8319	199468	40277
8320	199491	40253
8321	199514	40228
8322	199537	40204
8323	199559	40180
8324	199584	40156
8325	199612	40133
8326	199641	40110
8327	199668	40087
8328	199692	40063
8329	199720	40039
8330	199745	40016
8331	199769	39992
8332	199792	39968
8333	199816	39944
8334	199837	39919
8335	199858	39894
8336	199878	39870
8337	199900	39845
8338	199922	39821
8339	199944	39797
8340	199972	39774
8341	199999	39750
8342	200025	39726
8343	200049	39703
8344	200074	39679
8345	200097	39655
8346	200119	39630
8347	200142	39606
8348	200166	39582
8349	200189	39558
8350	200212	39534
8351	200239	39510
8352	200261	39486
8353	200289	39463
8354	200316	39439
8355	200345	39416
8356	200365	39392
8357	200386	39367
8358	200406	39342
8359	200429	39318
8360	200453	39294
8361	200477	39270
8362	200500	39246
8363	200522	39222
8364	200546	39198
8365	200568	39173
8366	200589	39149
8367	200620	39126
8368	200645	39102
8369	200671	39079
8370	200696	39055
8371	200719	39031
8372	200742	39007
8373	200768	38983
8374	200799	38961
8375	200828	38938
8376	200848	38913
8377	200872	38889
8378	200895	38865
8379	200917	38840
8380	200942	38817
8381	200970	38793
8382	200991	38769
8383	201015	38745
8384	201039	38721
8385	201064	38697
8386	201086	38673
8387	201112	38649
8388	201135	38625
8389	201161	38601
8390	201189	38578
8391	201221	38556
8392	201249	38533
8393	201271	38508
8394	201301	38485
8395	201327	38462
8396	201349	38437
8397	201375	38414
8398	201402	38390
8399	201425	38366
8400	201449	38342
8401	201476	38319
8402	201500	38295
8403	201524	38271
8404	201550	38247
8405	201576	38224
8406	201598	38199
8407	201618	38175
8408	201638	38150
8409	201666	38127
8410	201691	38103
8411	201712	38078
8412	201733	38054
8413	201757	38030
8414	201777	38005
8415	201800	37981
8416	201827	37957
8417	201847	37933
8418	201867	37908
8419	201889	37884
8420	201908	37859
8421	201931	37835
8422	201952	37810
8423	201976	37786
8424	201999	37762
8425	202026	37739
8426	202048	37714
8427	202078	37691
8428	202107	37668
8429	202131	37644
8430	202155	37620
8431	202182	37597
8432	202205	37573
8433	202228	37549
8434	202250	37524
8435	202273	37500
8436	202296	37476
8437	202319	37452
8438	202349	37429
8439	202372	37405
8440	202395	37381
8441	202426	37358
8442	202447	37334
8443	202471	37309
8444	202492	37285
8445	202514	37261
8446	202535	37236
8447	202557	37212
8448	202581	37188
8449	202601	37163
8450	202622	37139
8451	202644	37114
8452	202663	37089
8453	202683	37065
8454	202703	37040
8455	202724	37015
8456	202753	36992
8457	202776	36968
8458	202796	36944
8459	202815	36919
8460	202837	36894
8461	202860	36870
8462	202883	36846
8463	202908	36822
8464	202927	36797
8465	202948	36773
8466	202968	36748
8467	202988	36724
8468	203010	36699
8469	203031	36675
8470	203054	36650
8471	203076	36626
8472	203099	36602
8473	203123	36578
8474	203145	36554
8475	203171	36530
8476	203194	36506
8477	203215	36481
8478	203242	36458
8479	203264	36434
8480	203287	36410
8481	203309	36385
8482	203331	36361
8483	203356	36337
8484	203379	36313
8485	203402	36289
8486	203427	36265
8487	203451	36241
8488	203474	36217
8489	203494	36192
8490	203515	36168
8491	203538	36144
8492	203567	36121
8493	203590	36096
8494	203610	36072
8495	203632	36047
8496	203653	36023
8497	203676	35999
8498	203698	35974
8499	203717	35950
8500	203737	35925
8501	203759	35901
8502	203778	35876
8503	203798	35851
8504	203823	35827
8505	203845	35803
8506	203868	35779
8507	203901	35757
8508	203924	35732
8509	203950	35709
8510	203971	35684
8511	203995	35660
8512	204018	35636
8513	204043	35612
8514	204071	35589
8515	204096	35565
8516	204122	35542
8517	204154	35519
8518	204186	35497
8519	204207	35472
8520	204234	35449
8521	204256	35424
8522	204286	35402
8523	204315	35378
8524	204336	35354
8525	204363	35330
8526	204387	35306
8527	204416	35283
8528	204445	35260
8529	204466	35236
8530	204487	35211
8531	204508	35187
8532	204534	35163
8533	204562	35140
8534	204586	35116
8535	204607	35091
8536	204631	35068
8537	204653	35043
8538	204673	35019
8539	204700	34995
8540	204727	34972
8541	204749	34947
8542	204774	34924
8543	204796	34899
8544	204823	34876
8545	204850	34852
8546	204872	34828
8547	204897	34804
8548	204921	34780
8549	204947	34757
8550	204968	34732
8551	204991	34708
8552	205015	34684
8553	205037	34660
8554	205059	34636
8555	205080	34611
8556	205102	34587
8557	205124	34562
8558	205147	34538
8559	205168	34514
8560	205192	34490
8561	205213	34465
8562	205242	34442
8563	205266	34418
8564	205290	34394
8565	205324	34372
8566	205346	34348
8567	205366	34323
8568	205386	34299
8569	205406	34274
8570	205429	34250
8571	205449	34225
8572	205469	34200
8573	205491	34176
8574	205515	34152
8575	205535	34128
8576	205557	34103
8577	205577	34079
8578	205599	34054
8579	205622	34030
8580	205642	34006
8581	205664	33981
8582	205685	33957
8583	205707	33933
8584	205726	33908
8585	205748	33884
8586	205768	33859
8587	205790	33835
8588	205815	33811
8589	205834	33786
8590	205855	33762
8591	205875	33737
8592	205897	33713
8593	205919	33688
8594	205941	33664
8595	205959	33639
8596	205979	33615
8597	206001	33590
8598	206021	33566
8599	206042	33541
8600	206065	33517
8601	206085	33493
8602	206107	33468
8603	206134	33445
8604	206154	33420
8605	206178	33396
8606	206197	33372
8607	206219	33347
8608	206243	33323
8609	206263	33299
8610	206284	33274
8611	206310	33251
8612	206330	33226
8613	206352	33202
8614	206373	33177
8615	206393	33153
8616	206417	33129
8617	206438	33104
8618	206456	33079
8619	206477	33055
8620	206500	33031
8621	206520	33006
8622	206540	32982
8623	206563	32958
8624	206582	32933
8625	206604	32909
8626	206623	32884
8627	206643	32859
8628	206665	32835
8629	206685	32810
8630	206706	32786
8631	206726	32762
8632	206746	32737
8633	206767	32713
8634	206787	32688
8635	206811	32664
8636	206833	32640
8637	206855	32616
8638	206876	32591
8639	206896	32567
8640	206917	32542
8641	206937	32518
8642	206955	32493
8643	206977	32468
8644	206997	32444
8645	207018	32420
8646	207042	32395
8647	207063	32371
8648	207083	32347
8649	207106	32323
8650	207130	32298
8651	207151	32274
8652	207178	32251
8653	207197	32226
8654	207216	32201
8655	207236	32177
8656	207256	32152
8657	207277	32128
8658	207298	32103
8659	207321	32079
8660	207342	32055
8661	207361	32030
8662	207384	32006
8663	207405	31982
8664	207428	31958
8665	207449	31933
8666	207469	31909
8667	207495	31885
8668	207516	31861
8669	207535	31836
8670	207554	31811
8671	207577	31787
8672	207597	31763
8673	207620	31739
8674	207641	31714
8675	207664	31690
8676	207682	31665
8677	207703	31641
8678	207726	31617
8679	207753	31593
8680	207773	31569
8681	207793	31544
8682	207817	31520
8683	207843	31497
8684	207862	31472
8685	207884	31448
8686	207907	31424
8687	207929	31400
8688	207951	31375
8689	207971	31351
8690	207992	31326
8691	208015	31302
8692	208035	31278
8693	208054	31253
8694	208079	31229
8695	208100	31205
8696	208118	31180
8697	208138	31156
8698	208161	31132
8699	208182	31107
8700	208204	31083
8701	208227	31059
8702	208247	31034
8703	208267	31010
8704	208289	30986
8705	208310	30961
8706	208331	30937
8707	208352	30913
8708	208378	30889
8709	208399	30865
8710	208420	30840
8711	208443	30816
8712	208464	30792
8713	208484	30767
8714	208505	30743
8715	208530	30719
8716	208560	30696
8717	208590	30673
8718	208623	30651
8719	208658	30628
8720	208689	30605
8721	208716	30582
8722	208738	30558
8723	208767	30534
8724	208800	30512
8725	208829	30489
8726	208849	30464
8727	208885	30442
8728	208910	30418
8729	208939	30395
8730	208974	30373
8731	209001	30349
8732	209035	30327
8733	209069	30304
8734	209095	30281
8735	209116	30256
8736	209147	30233
8737	209169	30209
8738	209195	30185
8739	209228	30163
8740	209250	30139
8741	209276	30115
8742	209297	30091
8743	209327	30068
8744	209345	30043
8745	209369	30019
8746	209389	29994
8747	209410	29970
8748	209430	29945
8749	209451	29921
8750	209472	29897
8751	209495	29873
8752	209515	29848
8753	209537	29824
8754	209557	29799
8755	209578	29775
8756	209601	29751
8757	209622	29727
8758	209644	29703
8759	209666	29678
8760	209692	29655
8761	209722	29632
8762	209751	29608
8763	209786	29586
8764	209811	29562
8765	209841	29539
8766	209875	29517
8767	209909	29494
8768	209933	29470
8769	209958	29446
8770	209989	29423
8771	210013	29399
8772	210041	29376
8773	210064	29352
8774	210086	29328
8775	210108	29304
8776	210140	29281
8777	210168	29257
8778	210193	29234
8779	210224	29211
8780	210258	29188
8781	210283	29164
8782	210317	29142
8783	210343	29118
8784	210377	29096
8785	210408	29073
8786	210448	29051
8787	210470	29027
8788	210490	29002
8789	210513	28978
8790	210539	28954
8791	210571	28932
8792	210596	28908
8793	210617	28883
8794	210636	28859
8795	210663	28835
8796	210686	28811
8797	210717	28788
8798	210746	28765
8799	210778	28742
8800	210810	28719
8801	210836	28695
8802	210869	28673
8803	210894	28649
8804	210924	28626
8805	210954	28603
8806	210987	28580
8807	211017	28557
8808	211037	28532
8809	211062	28509
8810	211085	28484
8811	211119	28462
8812	211140	28437
8813	211166	28414
8814	211189	28390
8815	211214	28366
8816	211242	28342
8817	211266	28319
8818	211295	28295
8819	211323	28272
8820	211346	28248
8821	211368	28224
8822	211394	28200
8823	211421	28176
8824	211445	28152
8825	211473	28129
8826	211501	28105
8827	211534	28083
8828	211558	28059
8829	211587	28035
8830	211610	28011
8831	211630	27987
8832	211656	27963
8833	211683	27940
8834	211706	27916
8835	211728	27891
8836	211754	27868
8837	211785	27845
8838	211814	27821
8839	211838	27797
8840	211875	27775
8841	211899	27751
8842	211924	27727
8843	211952	27704
8844	211972	27679
8845	212003	27656
8846	212026	27632
8847	212046	27608
8848	212066	27583
8849	212086	27559
8850	212107	27534
8851	212126	27510
8852	212145	27485
8853	212166	27461
8854	212187	27436
8855	212208	27412
8856	212228	27388
8857	212249	27363
8858	212271	27339
8859	212290	27315
8860	212313	27290
8861	212333	27266
8862	212353	27242
8863	212374	27217
8864	212395	27193
8865	212416	27169
8866	212436	27144
8867	212462	27120
8868	212484	27096
8869	212503	27071
8870	212523	27047
8871	212541	27022
8872	212561	26998
8873	212582	26974
8874	212604	26949
8875	212627	26925
8876	212649	26901
8877	212669	26877
8878	212693	26853
8879	212719	26829
8880	212741	26805
8881	212764	26781
8882	212788	26757
8883	212809	26732
8884	212830	26708
8885	212855	26684
8886	212876	26660
8887	212898	26636
8888	212921	26612
8889	212941	26587
8890	212963	26563
8891	212986	26539
8892	213008	26515
8893	213031	26491
8894	213054	26467
8895	213076	26442
8896	213096	26418
8897	213119	26394
8898	213142	26370
8899	213163	26346
8900	213185	26321
8901	213206	26297
8902	213229	26273
8903	213250	26249
8904	213273	26225
8905	213296	26201
8906	213317	26176
8907	213340	26152
8908	213361	26128
8909	213384	26104
8910	213407	26080
8911	213429	26056
8912	213452	26031
8913	213473	26007
8914	213496	25983
8915	213520	25959
8916	213540	25935
8917	213562	25911
8918	213583	25886
8919	213603	25862
8920	213628	25838
8921	213651	25814
8922	213671	25790
8923	213694	25765
8924	213716	25741
8925	213737	25717
8926	213762	25693
8927	213786	25669
8928	213811	25645
8929	213832	25621
8930	213853	25597
8931	213877	25573
8932	213897	25548
8933	213920	25524
8934	213942	25500
8935	213968	25476
8936	213992	25453
8937	214017	25429
8938	214037	25404
8939	214060	25380
8940	214082	25356
8941	214103	25332
8942	214123	25307
8943	214144	25283
8944	214166	25259
8945	214190	25235
8946	214212	25211
8947	214232	25186
8948	214253	25162
8949	214274	25138
8950	214295	25114
8951	214319	25090
8952	214341	25065
8953	214363	25041
8954	214393	25018
8955	214423	24995
8956	214450	24971
8957	214479	24948
8958	214521	24926
8959	214548	24902
8960	214579	24879
8961	214610	24856
8962	214645	24834
8963	214674	24810
8964	214703	24787
8965	214739	24764
8966	214772	24741
8967	214804	24718
8968	214838	24696
8969	214863	24672
8970	214894	24649
8971	214927	24626
8972	214952	24602
8973	214974	24578
8974	214994	24553
8975	215015	24529
8976	215039	24505
8977	215060	24481
8978	215082	24456
8979	215104	24432
8980	215125	24408
8981	215146	24384
8982	215170	24360
8983	215193	24336
8984	215215	24312
8985	215235	24287
8986	215256	24263
8987	215280	24239
8988	215308	24215
8989	215335	24192
8990	215358	24168
8991	215384	24144
8992	215408	24120
8993	215436	24097
8994	215459	24073
8995	215495	24050
8996	215517	24026
8997	215545	24002
8998	215576	23979
8999	215601	23955
9000	215622	23931
9001	215648	23907
9002	215673	23883
9003	215705	23860
9004	215736	23837
9005	215761	23813
9006	215789	23790
9007	215818	23766
9008	215854	23744
9009	215887	23721
9010	215915	23697
9011	215948	23674
9012	215978	23651
9013	215999	23627
9014	216031	23604
9015	216053	23579
9016	216089	23557
9017	216111	23533
9018	216137	23509
9019	216158	23485
9020	216182	23461
9021	216206	23437
9022	216234	23413
9023	216266	23390
9024	216286	23366
9025	216313	23342
9026	216335	23318
9027	216368	23295
9028	216400	23272
9029	216422	23248
9030	216444	23223
9031	216470	23200
9032	216508	23177
9033	216542	23154
9034	216565	23130
9035	216599	23107
9036	216626	23084
9037	216649	23060
9038	216672	23035
9039	216701	23012
9040	216723	22988
9041	216743	22964
9042	216764	22939
9043	216804	22917
9044	216833	22893
9045	216854	22869
9046	216876	22845
9047	216909	22822
9048	216944	22799
9049	216974	22776
9050	217011	22753
9051	217044	22730
9052	217063	22706
9053	217084	22681
9054	217110	22658
9055	217136	22634
9056	217169	22611
9057	217199	22587
9058	217220	22563
9059	217252	22540
9060	217278	22516
9061	217303	22492
9062	217324	22468
9063	217348	22444
9064	217370	22420
9065	217401	22397
9066	217428	22373
9067	217457	22350
9068	217489	22326
9069	217521	22303
9070	217553	22280
9071	217591	22258
9072	217615	22234
9073	217640	22210
9074	217666	22186
9075	217689	22162
9076	217719	22138
9077	217747	22115
9078	217773	22091
9079	217798	22067
9080	217832	22044
9081	217867	22021
9082	217889	21997
9083	217923	21974
9084	217951	21951
9085	217976	21927
9086	217996	21902
9087	218018	21878
9088	218039	21854
9089	218063	21830
9090	218086	21806
9091	218115	21782
9092	218145	21759
9093	218172	21735
9094	218193	21711
9095	218218	21687
9096	218239	21663
9097	218268	21639
9098	218290	21615
9099	218311	21591
9100	218338	21567
9101	218376	21544
9102	218397	21520
9103	218476	21502
9104	218510	21479
9105	218531	21454
9106	218556	21430
9107	218580	21406
9108	218599	21382
9109	218620	21358
9110	218639	21333
9111	218660	21309
9112	218684	21285
9113	218720	21262
9114	218742	21238
9115	218765	21214
9116	218789	21190
9117	218810	21165
9118	218830	21141
9119	218851	21117
9120	218877	21093
9121	218910	21070
9122	218944	21047
9123	218973	21023
9124	219006	21000
9125	219037	20977
9126	219058	20953
9127	219081	20928
9128	219102	20904
9129	219125	20880
9130	219148	20856
9131	219171	20832
9132	219191	20807
9133	219215	20783
9134	219236	20759
9135	219257	20735
9136	219278	20711
9137	219301	20686
9138	219321	20662
9139	219343	20638
9140	219378	20615
9141	219397	20591
9142	219418	20566
9143	219436	20542
9144	219458	20517
9145	219479	20493
9146	219500	20469
9147	219520	20445
9148	219542	20420
9149	219563	20396
9150	219585	20372
9151	219605	20348
9152	219627	20323
9153	219648	20299
9154	219671	20275
9155	219693	20251
9156	219718	20227
9157	219745	20203
9158	219764	20179
9159	219796	20156
9160	219837	20133
9161	219868	20110
9162	219899	20086
9163	219924	20062
9164	219946	20038
9165	219974	20015
9166	219994	19990
9167	220014	19966
9168	220035	19942
9169	220058	19918
9170	220089	19894
9171	220108	19870
9172	220130	19846
9173	220151	19821
9174	220173	19797
9175	220193	19773
9176	220214	19748
9177	220235	19724
9178	220256	19700
9179	220276	19676
9180	220298	19651
9181	220320	19627
9182	220343	19603
9183	220363	19579
9184	220386	19555
9185	220408	19531
9186	220428	19506
9187	220449	19482
9188	220469	19458
9189	220490	19433
9190	220512	19409
9191	220531	19385
9192	220552	19361
9193	220574	19336
9194	220595	19312
9195	220621	19288
9196	220641	19264
9197	220662	19240
9198	220684	19216
9199	220704	19191
9200	220724	19167
9201	220745	19143
9202	220766	19118
9203	220788	19094
9204	220810	19070
9205	220851	19048
9206	220876	19024
9207	220901	19000
9208	220923	18976
9209	220947	18952
9210	220972	18928
9211	221002	18904
9212	221026	18880
9213	221052	18856
9214	221079	18833
9215	221100	18808
9216	221124	18784
9217	221154	18761
9218	221184	18737
9219	221213	18714
9220	221243	18690
9221	221264	18666
9222	221285	18642
9223	221313	18618
9224	221335	18594
9225	221356	18570
9226	221379	18546
9227	221399	18521
9228	221424	18498
9229	221449	18474
9230	221471	18449
9231	221499	18426
9232	221520	18402
9233	221543	18377
9234	221569	18354
9235	221600	18330
9236	221622	18306
9237	221650	18282
9238	221672	18258
9239	221696	18234
9240	221721	18210
9241	221757	18187
9242	221785	18164
9243	221807	18140
9244	221843	18117
9245	221879	18094
9246	221900	18069
9247	221926	18045
9248	221954	18022
9249	221991	17999
9250	222024	17976
9251	222046	17951
9252	222068	17927
9253	222090	17903
9254	222120	17880
9255	222152	17856
9256	222181	17833
9257	222203	17808
9258	222235	17785
9259	222262	17761
9260	222285	17737
9261	222307	17713
9262	222346	17690
9263	222369	17666
9264	222397	17642
9265	222418	17618
9266	222443	17594
9267	222470	17571
9268	222492	17546
9269	222514	17522
9270	222537	17498
9271	222562	17474
9272	222586	17450
9273	222610	17426
9274	222640	17403
9275	222677	17380
9276	222703	17356
9277	222730	17332
9278	222758	17308
9279	222781	17284
9280	222802	17260
9281	222825	17236
9282	222845	17212
9283	222873	17188
9284	222896	17164
9285	222918	17140
9286	222945	17116
9287	222970	17092
9288	222991	17068
9289	223022	17044
9290	223043	17020
9291	223067	16996
9292	223089	16972
9293	223116	16948
9294	223141	16924
9295	223168	16900
9296	223188	16876
9297	223220	16853
9298	223243	16829
9299	223265	16804
9300	223293	16781
9301	223318	16757
9302	223350	16733
9303	223379	16710
9304	223400	16686
9305	223431	16662
9306	223451	16638
9307	223471	16613
9308	223506	16590
9309	223529	16566
9310	223550	16542
9311	223571	16518
9312	223599	16494
9313	223625	16470
9314	223655	16447
9315	223686	16423
9316	223709	16399
9317	223735	16375
9318	223769	16352
9319	223793	16328
9320	223817	16304
9321	223842	16280
9322	223866	16256
9323	223890	16232
9324	223923	16208
9325	223954	16185
9326	223981	16161
9327	224008	16137
9328	224029	16113
9329	224061	16090
9330	224089	16066
9331	224125	16043
9332	224145	16018
9333	224171	15995
9334	224199	15971
9335	224228	15947
9336	224252	15923
9337	224274	15899
9338	224297	15875
9339	224328	15851
9340	224363	15828
9341	224395	15805
9342	224418	15781
9343	224446	15757
9344	224469	15733
9345	224499	15709
9346	224531	15686
9347	224551	15661
9348	224584	15638
9349	224614	15614
9350	224637	15590
9351	224660	15566
9352	224681	15542
9353	224702	15518
9354	224736	15494
9355	224768	15471
9356	224797	15447
9357	224820	15423
9358	224844	15399
9359	224870	15375
9360	224896	15351
9361	224919	15327
9362	224942	15303
9363	224981	15280
9364	225008	15256
9365	225032	15232
9366	225055	15208
9367	225076	15184
9368	225101	15160
9369	225125	15136
9370	225148	15112
9371	225170	15088
9372	225192	15064
9373	225213	15039
9374	225234	15015
9375	225260	14991
9376	225280	14967
9377	225303	14943
9378	225324	14919
9379	225345	14894
9380	225367	14870
9381	225387	14846
9382	225409	14822
9383	225431	14798
9384	225452	14773
9385	225475	14749
9386	225500	14725
9387	225527	14702
9388	225550	14677
9389	225572	14653
9390	225592	14629
9391	225613	14605
9392	225636	14581
9393	225660	14557
9394	225680	14532
9395	225702	14508
9396	225723	14484
9397	225745	14460
9398	225767	14436
9399	225787	14411
9400	225812	14387
9401	225834	14363
9402	225854	14339
9403	225876	14315
9404	225897	14291
9405	225919	14267
9406	225939	14242
9407	225960	14218
9408	225982	14194
9409	226004	14170
9410	226025	14146
9411	226048	14122
9412	226070	14097
9413	226091	14073
9414	226112	14049
9415	226134	14025
9416	226158	14001
9417	226187	13977
9418	226209	13953
9419	226231	13929
9420	226251	13905
9421	226276	13881
9422	226298	13856
9423	226317	13832
9424	226337	13808
9425	226359	13784
9426	226380	13760
9427	226401	13735
9428	226423	13711
9429	226444	13687
9430	226466	13663
9431	226488	13639
9432	226509	13615
9433	226530	13590
9434	226556	13566
9435	226577	13542
9436	226600	13518
9437	226624	13494
